,mouse,day,session,avg_time,std,sem,group
725,ms20,42,D5,11.368884714444478,7.987676051321605,0.26625586837738685,cr_5
726,ms20,43,AP,8.009534299373627,1.9172906166187211,0.03994355451289002,cr_5
727,ms21,1,A,31.64774239063263,7.491918921470642,3.745959460735321,criteria
728,ms21,2,A,1.052976131439209,0.0,0.0,criteria
729,ms21,3,A,23.70723795890808,3.7849438190460205,1.8924719095230103,criteria
730,ms21,4,A,32.99155956506729,11.292962138456343,2.8232405346140856,criteria
731,ms21,5,A,,,,criteria
732,ms21,6,A,29.989209532737732,14.075525164604187,7.0377625823020935,criteria
733,ms21,7,A,23.127112997902763,9.682008480108772,1.0757787200120859,criteria
734,ms21,8,A,19.81049837384905,8.92095871558484,1.274422673654977,criteria
735,ms21,9,A,14.958957523107529,3.4213330454434985,0.4276666306804373,criteria
736,ms21,10,A,15.93590215841929,4.46747563435185,0.744579272391975,criteria
737,ms21,11,A,21.848824501037598,9.316070046407573,1.1645087558009466,criteria
738,ms21,12,A,28.07251892089844,9.070069951553148,1.8140139903106296,criteria
739,ms21,13,A,21.127293169498444,7.344848500430042,0.45905303127687763,criteria
740,ms21,14,A,26.14802704538618,7.9193924176803066,1.1313417739543294,criteria
741,ms21,15,A,28.094199350902013,13.674573896852456,0.976755278346604,criteria
742,ms21,16,A,25.782608695652176,10.09931776317903,0.43910077231213174,criteria
743,ms21,17,A,25.425648391246796,8.206854456816082,0.5129284035510051,criteria
744,ms21,18,A,16.76952399412791,6.807524457312962,0.22691748191043207,criteria
745,ms21,19,A,15.11876830847367,4.784542200373111,0.2080235739292657,criteria
746,ms21,20,A,15.068567295869192,5.087919767418035,0.21199665697575146,criteria
747,ms21,21,B,14.957477308454967,4.1612845317665625,0.1981564062745982,criteria
748,ms21,22,B,15.042553191489361,5.9069286644728205,0.12567933328665576,criteria
749,ms21,23,B,14.212133102118969,4.975679612495054,0.15548998789047044,criteria
750,ms21,24,B,12.401020227694044,4.376103618025405,0.08580595329461578,criteria
751,ms21,25,B,14.567001395755344,5.757652947172116,0.2132464054508191,criteria
752,ms21,26,B,15.493690861596,7.470223199033594,0.2766749332975405,criteria
753,ms21,27,C,15.089319070180258,6.441720038986485,0.5368100032488737,criteria
754,ms21,28,C,15.11892863323814,5.525656619694793,0.1454120163077577,criteria
755,ms21,29,C,12.42045619222853,4.954838805242267,0.11010752900538372,criteria
756,ms21,30,D,13.393997743725777,4.774952725442055,0.1492172726700642,criteria
757,ms21,31,D,15.386452669567532,5.338339876153122,0.11862977502562494,criteria
758,ms21,32,D,18.01924036000226,5.561666062999174,0.15031529899997767,criteria
759,ms21,33,AP,13.390722236633302,4.570631403141926,0.09141262806283851,criteria
760,ms23,1,A,18.179174184799194,0.0,0.0,cr_5
761,ms23,2,A,18.351534128189087,4.922531428774434,1.2306328571936085,cr_5
762,ms23,3,A,27.81518578529358,0.0,0.0,cr_5
763,ms23,4,A,30.39043164253235,0.0,0.0,cr_5
764,ms23,5,A,,,,cr_5
765,ms23,6,A,24.36425623893738,10.29735300662542,2.059470601325084,cr_5
766,ms23,7,A,28.2753666639328,8.648942161094654,1.0811177701368317,cr_5
767,ms23,8,A,27.147555987040203,5.953722456384412,1.9845741521281373,cr_5
768,ms23,9,A,19.444726824760437,3.0681463479995728,1.5340731739997864,cr_5
769,ms23,10,A,23.154035329818726,5.2413718700408936,2.6206859350204468,cr_5
770,ms23,11,A,41.474454402923584,5.86561413225085,1.17312282645017,cr_5
771,ms23,12,A,39.98290157318115,9.82633326713587,1.965266653427174,cr_5
772,ms23,13,A,39.77313578128815,13.545842685147525,1.3545842685147524,cr_5
773,ms23,14,A,46.34427237510681,25.667442451159452,2.3334038591963138,cr_5
774,ms23,15,A,57.64957592487335,27.608171177877256,2.7608171177877256,cr_5
775,ms23,16,A,23.940207230417354,5.504241106480979,0.2896969003411042,cr_5
776,ms23,17,A,16.44643985657465,2.769056985565251,0.13185985645548814,cr_5
777,ms23,18,A1,17.560954758099147,14.526986529427342,0.34588063165303196,cr_5
778,ms23,19,A2,19.03881222201932,8.543323403333881,0.2755910775268994,cr_5
779,ms23,20,A3,13.636046636936276,4.82760889149374,0.11226997422078465,cr_5
780,ms23,21,A4,20.494537690590168,11.030807312850019,0.38037266596034547,cr_5
781,ms23,22,A5,17.34080684661865,10.700897886133225,0.428035915445329,cr_5
782,ms23,23,B,18.55832126736641,10.200090166604536,0.42500375694185566,cr_5
783,ms23,24,B,15.032894307916814,3.8138627318306977,0.08667869845069767,cr_5
784,ms23,25,B,15.623912517841045,5.978174420078088,0.22992978538761877,cr_5
785,ms23,26,B,15.304935706289191,6.474707178912235,0.17038703102400618,cr_5
786,ms23,27,B,13.351618101430494,6.483240429341453,0.15077303324049893,cr_5
787,ms23,28,B1,15.037037037037036,7.068351379271582,0.2617907918248734,cr_5
788,ms23,29,B2,13.376360564761692,11.420026803279072,0.2537783734062016,cr_5
789,ms23,30,B3,11.398451491406089,4.107311740600755,0.10808715106844093,cr_5
790,ms23,31,B4,12.99376427043568,5.426476907181727,0.16443869415702203,cr_5
791,ms23,32,B5,15.36639201199567,7.77546374691345,0.28798013877457224,cr_5
792,ms23,33,C,13.852941176470589,6.387636739372931,0.0939358344025431,cr_5
793,ms23,34,C,14.998530138370603,5.2640087708602215,0.12241880862465632,cr_5
794,ms23,35,C,15.94385713338852,4.607798959754011,0.16456424856264326,cr_5
795,ms23,36,C,15.589151130782234,5.1096827010201,0.14193563058389166,cr_5
796,ms23,37,C,16.41284960858962,7.893303224254864,0.23215597718396658,cr_5
797,ms23,38,C,15.426692257324854,5.576397509055763,0.1161749481053284,cr_5
798,ms23,39,C,18.653031889597575,3.461429017271261,0.23076193448475074,cr_5
799,ms23,40,C,18.19307641325326,5.603276855208894,0.1932164432830653,cr_5
800,ms23,41,C,15.860396439029325,4.299722996199857,0.1387007418128986,cr_5
801,ms23,42,C,13.975494836057935,3.0636107340744965,0.10941466907408916,cr_5
802,ms23,43,C1,16.2,4.059556626036888,0.16238226504147552,cr_5
803,ms23,44,C2,15.707656256854534,5.74127639382278,0.17941488730696187,cr_5
804,ms23,45,C3,18.327544276778763,7.449295306473224,0.2013323055803574,cr_5
805,ms23,46,C4,16.032775155703227,6.320447600582967,0.2106815866860989,cr_5
806,ms23,47,C5,20.69391863822937,16.531867313879246,0.6612746925551698,cr_5
807,ms23,48,D,21.12012901129546,10.899783531527811,0.4036956863528819,cr_5
808,ms23,49,D,16.405321925878525,11.26229043627818,0.4692621015115908,cr_5
809,ms23,50,D1,16.349105417728424,4.989128389369845,0.24945641946849223,cr_5
810,ms23,51,D2,17.04536994298299,5.509538564626677,0.9182564274377795,cr_5
811,ms23,52,D3,15.054581513007482,6.846205363067827,0.1426292783972464,cr_5
812,ms23,53,D4,14.974475587498057,5.410793856055546,0.09837807011010084,cr_5
813,ms23,54,D5,15.104527312517167,4.7147250615568534,0.11786812653892134,cr_5
814,ms23,55,AP,14.592445169176374,4.721557212303894,0.13490163463725413,cr_5
815,ms24,1,A,15.253628594534737,3.357080215600109,0.47958288794287274,cr_5
816,ms24,2,A,37.024184703826904,0.0,0.0,cr_5
817,ms24,3,A,34.58802556991577,0.0,0.0,cr_5
818,ms24,4,A,,,,cr_5
819,ms24,5,A,32.936060088021414,14.575641517125122,2.082234502446446,cr_5
820,ms24,6,A,23.307423625673568,17.3497239554083,2.4785319936297574,cr_5
821,ms24,7,A,35.11869306564331,32.28861062431247,6.457722124862494,cr_5
822,ms24,8,A,31.5815628008409,16.411665971637007,1.4919696337851824,cr_5
823,ms24,9,A,19.242725133895874,5.396567948512741,0.490597086228431,cr_5
824,ms24,10,A,14.013941963513693,3.415352110567368,0.284612675880614,cr_5
825,ms24,11,A,17.08284541130066,7.6286665641831775,0.3051466625673271,cr_5
826,ms24,12,A,13.641099836515343,2.7250316006599267,0.11847963481130117,cr_5
827,ms24,13,A1,16.35382663210233,7.017250901904893,0.2923854542460372,cr_5
828,ms24,14,A2,13.649714367730278,2.963608024161635,0.1058431437200584,cr_5
829,ms24,15,A3,12.765447027981281,4.837491665975465,0.15117161456173328,cr_5
830,ms24,16,A4,15.411995916366577,8.314349283720356,0.3325739713488142,cr_5
831,ms24,17,A5,12.034083942572275,5.965767616492901,0.1657157671248028,cr_5
832,ms24,18,B,12.925972387904213,6.88436379322787,0.1639134236482826,cr_5
833,ms24,19,B,14.63014210263888,3.8776241012868993,0.16156767088695415,cr_5
834,ms24,20,B,19.224659794852847,12.683130550954033,0.6039585976644778,cr_5
835,ms24,21,B,20.21328977021304,9.518575692903037,0.4326625314955926,cr_5
836,ms24,22,B,15.380502281517819,4.838575153945597,0.16684741910157233,cr_5
837,ms24,23,B,18.4734626938315,7.8151020115254655,0.4597118830309097,cr_5
838,ms24,24,B,11.873477952046828,4.218136503716242,0.09586673872082369,cr_5
839,ms24,25,B,17.81998693148295,4.466021262812144,0.2977347508541429,cr_5
840,ms24,26,B,13.619599688053132,4.068813465542806,0.20344067327714027,cr_5
841,ms24,27,B,19.09224993387858,8.205910633463656,0.5470607088975771,cr_5
842,ms24,28,B,14.367201286813486,2.916335137374991,0.12679717988586917,cr_5
843,ms24,29,B1,13.274155400016092,4.469730918120585,0.20316958718729933,cr_5
844,ms24,30,B2,14.24357979774475,5.086566658812802,0.2034626663525121,cr_5
845,ms24,31,B3,14.150703506469727,4.645548303260067,0.18582193213040266,cr_5
846,ms24,32,B4,13.985127488772074,3.7446521532991257,0.15602717305413025,cr_5
847,ms24,33,B5,16.132462869990956,5.678494560939418,0.2581133891336099,cr_5
848,ms24,34,C,15.1875,6.326716664273816,0.13180659717237117,cr_5
849,ms24,35,C,19.523809523809526,8.330203493878953,0.3966763568513787,cr_5
850,ms24,36,C,15.177220995609577,4.940417891653647,0.1900160727559095,cr_5
851,ms24,37,C1,14.690872290555168,2.3584210178884524,0.13873064811108543,cr_5
852,ms24,38,C2,15.933333333333334,3.567756842735907,0.1189252280911969,cr_5
853,ms24,39,C3,17.587712150353653,8.003649563959573,0.3078326755369067,cr_5
854,ms24,40,C4,15.296287178993225,4.0886473758679935,0.15725566830261514,cr_5
855,ms24,41,C5,16.78532385271649,21.732704680301953,0.5054117367512082,cr_5
856,ms24,42,D,19.421200037002563,5.063924887718259,0.3375949925145506,cr_5
857,ms24,43,D,14.0666290918986,2.817997158678402,0.10437026513623711,cr_5
858,ms24,44,D,11.822371089899981,5.354975395591727,0.09916621102947643,cr_5
859,ms24,45,D,14.992647987145643,6.94627993326002,0.2671646128176931,cr_5
860,ms24,46,D1,12.902840006351472,2.2261577084404895,0.11130788542202448,cr_5
861,ms24,47,D2,14.494043171405792,8.16825850058757,0.4084129250293785,cr_5
862,ms24,48,D3,20.422525723775227,17.921094855634195,5.973698285211398,cr_5
863,ms24,49,D4,21.104046131435194,22.413838146481382,1.1796756919200728,cr_5
864,ms24,50,D5,12.629794925451279,1.443331520649229,0.06013881336038454,cr_5
865,ms24,51,AP,12.955336800328007,3.517842464031785,0.13029046163080685,cr_5
866,ms24,52,,17.10195291042328,12.472179404855117,0.6236089702427559,cr_5
867,ms24,53,,13.06433475934542,7.382764750350286,0.2839524903980879,cr_5
868,ms24,54,,11.715687547411237,3.812262232297882,0.09076814838804481,cr_5
869,ms24,55,,12.285472892224789,2.2145653423804386,0.0692051669493887,cr_5
870,ms24,56,,14.049934759140015,5.681826747691734,0.22727306990766938,cr_5
871,ms24,57,,17.70560529015281,12.876930398839802,0.5853150181290819,cr_5
872,ms25,1,A,40.72818414370219,12.9794902761889,4.3264967587296335,cr_5
873,ms25,2,A,26.83269429206848,0.0,0.0,cr_5
874,ms25,3,A,30.53411841392517,1.5904758878379237,0.5301586292793079,cr_5
875,ms25,4,A,28.048494040966034,16.422580297346357,4.105645074336589,cr_5
876,ms25,5,A,31.95312292235238,11.205029099963015,1.6007184428518593,cr_5
877,ms25,6,A,33.537657682712265,11.838673989115271,0.9106672299319439,cr_5
878,ms25,7,A,21.06507999756757,5.530495166151573,0.3253232450677396,cr_5
879,ms25,8,A,34.97790336608887,38.568633500519006,3.5062394091380913,cr_5
880,ms25,9,A,20.636363636363637,4.118091510147681,0.37437195546797103,cr_5
881,ms25,10,A,18.654734329743818,8.757203839218691,0.398054719964486,cr_5
882,ms25,11,A,14.039361373237941,6.401028961704403,0.27830560703062623,cr_5
883,ms25,12,A,22.240340126885307,12.239902177225762,0.6799945654014312,cr_5
884,ms25,13,A,21.86440786448392,4.14356199358796,0.37668745396254183,cr_5
885,ms25,14,A,15.443283772468567,3.9099732912425407,0.39099732912425406,cr_5
886,ms25,15,A1,18.45403774579366,7.158317432610135,0.7953686036233483,cr_5
887,ms25,16,A2,18.225468727258537,8.385928622560092,0.6450714325046225,cr_5
888,ms25,17,A3,18.530536476771037,5.913556226310256,0.39423708175401706,cr_5
889,ms25,18,A4,16.09128315448761,4.441942098761817,0.22209710493809082,cr_5
890,ms25,19,A5,18.030228865774053,6.311518052589553,0.33218516066260806,cr_5
891,ms25,20,B,16.264926963382297,7.021861562357001,0.19505171006547226,cr_5
892,ms25,21,B,21.64502475572669,8.746771256002882,0.3802944024349079,cr_5
893,ms25,22,B,22.994005650281906,24.468124916448566,1.0195052048520237,cr_5
894,ms25,23,B,15.108567673426409,9.259128955021104,0.1780601722119443,cr_5
895,ms25,24,B,16.887389229189964,6.93884546623142,0.22383372471714258,cr_5
896,ms25,25,B,17.65741503238678,11.919269378959651,0.39730897929865505,cr_5
897,ms25,26,B,18.351683566967647,5.963758085172707,0.24848992021552943,cr_5
898,ms25,27,B,20.598393653120315,13.85906480915278,0.494966600326885,cr_5
899,ms25,28,B1,17.326872419427943,8.147917838202263,0.30177473474823197,cr_5
900,ms25,29,B2,17.36618645985921,8.781129736671026,0.32522702728411207,cr_5
901,ms25,30,B3,13.419879359357497,3.8872064121016074,0.11432960035592964,cr_5
902,ms25,31,B4,17.797477162402608,5.177517855173211,0.22510947196405268,cr_5
903,ms25,32,B5,20.09856457893665,9.73392479723648,0.3743817229706338,cr_5
904,ms25,33,C,14.572890620965223,6.115340860689053,0.23520541771880973,cr_5
905,ms25,34,C,14.976424385861653,7.916244733930819,0.1930791398519712,cr_5
906,ms25,35,C,18.20790619234885,14.730621742609808,0.47518134653580024,cr_5
907,ms25,36,C,15.04882298816334,9.19551540873975,0.2786519820830227,cr_5
908,ms25,37,C,14.918516418208247,7.502889023577836,0.3262125662425146,cr_5
909,ms25,38,C,25.156729459762573,10.759016059615567,2.1518032119231134,cr_5
910,ms25,39,C,28.385853401819865,15.968081292147717,1.0645387528098478,cr_5
911,ms25,40,C,21.808897173404695,8.303625289217559,0.41518126446087794,cr_5
912,ms25,41,C,16.86134746339586,5.428338069173252,0.6031486743525836,cr_5
913,ms25,42,C,19.40705519914627,21.330530017632636,1.3331581261020398,cr_5
914,ms25,43,C,14.891433976945423,8.335499571142943,0.3969285510068068,cr_5
915,ms25,44,C,10.443974511963981,3.1564393486065008,0.11272997673594645,cr_5
916,ms25,45,C1,16.53144191812586,33.27529137202766,1.2324181989639873,cr_5
917,ms25,46,C2,17.817149444059893,23.656228281404516,0.7168554024668036,cr_5
918,ms25,47,C3,10.263427257537842,2.594363209159566,0.12354110519807457,cr_5
919,ms25,48,C4,13.086620553847283,6.434331932605476,0.20755909460017663,cr_5
920,ms25,49,C5,11.952773817654315,4.890998865556976,0.16865513329506815,cr_5
921,ms25,50,D,20.214565621482002,10.84097427215069,0.6022763484528162,cr_5
922,ms25,51,D,16.828728012136512,8.098571857958545,0.21888032048536607,cr_5
923,ms25,52,D,18.74927669305068,27.920560545476167,1.073867713287545,cr_5
924,ms25,53,D,15.186604313228441,5.533681196029853,0.24059483460999362,cr_5
925,ms25,54,D,14.984471138785867,4.6674666323932446,0.27455686072901436,cr_5
926,ms25,55,D,14.073328177134195,3.3814045736480125,0.08670268137559006,cr_5
927,ms25,56,D1,20.028052444043368,22.04234067355388,0.9583626379806035,cr_5
928,ms25,57,D2,16.53033434643465,11.045955927753392,0.6497621133972583,cr_5
929,ms25,58,D3,17.24816177572523,10.604165153980684,0.3787201840707387,cr_5
930,ms25,59,D4,13.111732949813208,4.402049816938744,0.18341874237244768,cr_5
931,ms25,60,D5,14.596148875451856,8.0422040457591,0.25942593695997096,cr_5
932,ms25,61,AP,18.013344710213797,12.775946007506736,0.36502702878590676,cr_5
933,ms26,1,A,20.653565645217896,0.0,0.0,criteria
934,ms26,2,A,56.64887595176697,25.023524284362793,12.511762142181396,criteria
935,ms26,3,A,33.44991099834442,8.545880913734436,4.272940456867218,criteria
936,ms26,4,A,25.281631112098694,0.017762064933776855,0.008881032466888428,criteria
937,ms26,5,A,30.051581223805744,8.133678955777734,1.355613159296289,criteria
938,ms26,6,A,21.5065538265087,6.202565951555342,0.22972466487242008,criteria
939,ms26,7,A,20.176470588235293,19.289543934222795,0.567339527477141,criteria
940,ms26,8,A,15.846187891498689,8.725215891150576,0.28145857713388955,criteria
941,ms26,9,A,11.121389978461796,4.221597889218582,0.11726660803384951,criteria
942,ms26,10,A,14.068111860390866,6.541434728951978,0.1982252948167266,criteria
943,ms26,11,A,12.795218718357575,4.548551704642156,0.1166295308882604,criteria
944,ms26,12,A,17.56777497438284,7.751070310936021,0.2981180888821547,criteria
945,ms26,13,A,15.484802573919296,7.676107821294958,0.23987836941546745,criteria
946,ms26,14,A,14.293619620800019,5.9110669240406075,0.1477766731010152,criteria
947,ms26,15,A,12.907544288229435,5.396859835928781,0.11482680501976131,criteria
948,ms26,16,A,14.488246527585117,5.702265294801779,0.17279591802429634,criteria
949,ms26,17,A,16.599983247121177,14.895533451116744,0.4965177817038915,criteria
950,ms26,18,A,14.202431258402372,9.275392674753851,0.24408928091457502,criteria
951,ms26,19,A,27.27763905892005,26.866175447261046,1.033314440279271,criteria
952,ms26,20,B,16.777787874726688,5.935599001466361,0.17457644121959887,criteria
953,ms26,21,B,14.621509688241142,5.382396396802877,0.1537827541943679,criteria
954,ms26,22,B,18.19744647250456,6.4322281770428456,0.3783663633554615,criteria
955,ms26,23,B,16.523029815066945,3.9404228124203065,0.17911012783728666,criteria
956,ms26,24,B,17.012765373502457,3.8801654092445323,0.18476978139259678,criteria
957,ms26,25,B,20.310353361327074,12.206889673624591,0.4209272301249859,criteria
958,ms26,26,B,24.326924901259574,11.57930297334664,0.6094369985971916,criteria
959,ms26,27,B,16.762876861235675,4.419782469134501,0.2599872040667353,criteria
960,ms26,28,B,14.182820081710815,3.2856324453386465,0.23468803180990333,criteria
961,ms26,29,C,12.588861966133118,5.647424702034218,0.14118561755085546,criteria
962,ms26,30,C,13.70087122398874,10.386744866913212,0.22579880145463505,criteria
963,ms26,31,C,15.032113614289656,4.3035209615369165,0.1871096070233442,criteria
964,ms26,32,D,15.738172273886832,6.776849593877167,0.17833814720729388,criteria
965,ms26,33,D,16.582485478264946,12.105699972474785,0.34587714207070813,criteria
966,ms26,34,AP,13.654103100299835,6.779235043779475,0.24211553727783838,criteria
967,ms27,1,A,24.03114914894104,2.625681131223943,0.8752270437413143,criteria
968,ms27,2,A,45.989006757736206,0.0,0.0,criteria
969,ms27,3,A,55.378845347298515,33.89328950609803,3.7659210562331142,criteria
970,ms27,4,A,30.588258695602416,12.363394101165428,2.4726788202330856,criteria
971,ms27,5,A,25.56594114303589,6.816689788460174,1.3633379576920348,criteria
972,ms27,6,A,31.899038206447255,21.89408122114488,0.99518551005204,criteria
973,ms27,7,A,15.625,4.621620386834038,0.28885127417712736,criteria
974,ms27,8,A,20.824137020111085,14.437535205878573,0.9625023470585715,criteria
975,ms27,9,A,13.779904618859291,2.853583604831703,0.17834897530198143,criteria
976,ms27,10,B,15.16763436794281,6.140176558298419,0.4385840398784585,criteria
977,ms27,11,B,20.501220846176146,8.081664753313648,0.8081664753313648,criteria
978,ms27,12,B,17.782374883309387,7.934987472528186,0.20346121724431246,criteria
979,ms27,13,B,13.876990834871927,5.16228469958664,0.172076156652888,criteria
980,ms27,14,B,11.926156916269441,5.131114330761463,0.12514913001857225,criteria
981,ms27,15,B,12.966924745103587,4.284072671473082,0.09313201459724091,criteria
982,ms27,16,B,18.0533518241002,4.942842102574555,0.38021862327496575,criteria
983,ms27,17,B,16.573840300242107,2.7197854258256506,0.30219838064729454,criteria
984,ms27,18,C,23.056603766977787,15.803571284570433,0.493861602642826,criteria
985,ms27,19,C,25.846153846153847,8.689924792505876,0.6684557532696828,criteria
986,ms27,20,C,23.08367129166921,8.935196280723305,0.7445996900602755,criteria
987,ms27,21,C,29.232605745917873,27.352705688512927,1.4396160888691014,criteria
988,ms27,22,C,17.147125236449703,4.637395723130152,0.14959341042355329,criteria
989,ms27,23,D,20.88132884584624,6.078021761156362,0.20958695728125384,criteria
990,ms27,24,D,24.911974242755345,6.728103466503518,0.4805788190359656,criteria
991,ms27,25,D,26.9123837351799,8.523906706224189,0.3551627794260079,criteria
992,ms27,26,AP,20.986675357818605,5.865346447405068,0.29326732237025344,criteria
993,ms29,1,A,37.65824031829834,3.424884796142578,1.712442398071289,cr_5
994,ms29,2,A,18.51990532875061,0.0,0.0,cr_5
995,ms29,3,A,29.201986372470856,5.667795338926165,1.4169488347315413,cr_5
996,ms29,4,A,26.15754763285319,1.0720779341377427,0.35735931137924754,cr_5
997,ms29,5,A,35.294981479644775,5.849598407745361,2.9247992038726807,cr_5
998,ms29,6,A,28.733333333333334,10.810283170306974,0.7206855446871316,cr_5
999,ms29,7,A,14.394775998592376,4.105079241584531,0.20525396207922655,cr_5
1000,ms29,8,A,20.38888888888889,8.294167220194153,0.46078706778856404,cr_5
1001,ms29,9,A,15.042888323465982,5.040009466565017,0.28000052592027874,cr_5
1002,ms29,10,A1,20.87650779883067,26.92617742140663,1.1219240592252764,cr_5
1003,ms29,11,A2,11.480720710754394,3.4470393075242347,0.11490131025080783,cr_5
1004,ms29,12,A3,15.157894736842104,4.636958598214054,0.2440504525375818,cr_5
1005,ms29,13,A4,23.97464190589057,14.907212932151921,0.8281784962306623,cr_5
1006,ms29,14,A5,15.780493456741858,7.934054429413024,0.2735880837728629,cr_5
1007,ms29,15,B,20.37766303618749,10.309135088203318,0.8590945906836098,cr_5
1008,ms29,16,B,16.97006950880352,5.913294090980974,0.31122600478847234,cr_5
1009,ms29,17,B,14.576970193121168,6.233998876195753,0.34633327089976407,cr_5
1010,ms29,18,B1,11.053083942050026,2.83415539429705,0.1349597806808119,cr_5
1011,ms29,19,B2,20.826728569833858,9.975155897487298,0.5250082051309104,cr_5
1012,ms29,20,B3,16.71044158935547,5.479102480058873,0.19568223143067404,cr_5
1013,ms29,21,B4,15.032663177560877,6.68016363312523,0.24741346789352703,cr_5
1014,ms29,22,B5,14.886501724069769,8.013230722731011,0.3642377601241369,cr_5
1015,ms29,23,C,14.49838218381328,6.921548336896858,0.22327575280312445,cr_5
1016,ms29,24,C,15.484243568252115,7.343206507830435,0.21597666199501278,cr_5
1017,ms29,25,C1,12.376826292759663,4.5264994275710615,0.12233782236678545,cr_5
1018,ms29,26,C2,15.95944532481107,7.9888274508253385,0.24208568032804056,cr_5
1019,ms29,27,C3,13.977178532736643,7.369086182920185,0.21054531951200528,cr_5
1020,ms29,28,C4,13.473546734562627,5.656567324848954,0.20950249351292421,cr_5
1021,ms29,29,C5,12.983995206215802,5.46752090831386,0.1608094384798194,cr_5
1022,ms29,30,D,10.102829106392399,2.6093438322531886,0.042086190842793365,cr_5
1023,ms29,31,D,10.867924528301886,3.2449539104733787,0.061225545480629785,cr_5
1024,ms29,32,D1,10.176483970577435,3.0939955489459017,0.05244060252450681,cr_5
1025,ms29,33,D2,11.278278711107042,4.790701875191952,0.10646004167093227,cr_5
1026,ms29,34,D3,11.840032675687004,8.528911529028573,0.1672335593927171,cr_5
1027,ms29,35,D4,12.808561455818914,6.462748695452765,0.20847576436944404,cr_5
1028,ms29,36,D5,11.214277108510336,10.447103813058549,0.21764799610538643,cr_5
1029,ms29,37,AP,12.136236992749302,4.764025034188511,0.21654659246311414,cr_5
1030,ms30,1,A,24.806187295913695,11.850849398632699,2.37016987972654,criteria
1031,ms30,2,A,,,,criteria
1032,ms30,3,A,,,,criteria
1033,ms30,4,A,31.350461721420288,0.0,0.0,criteria
1034,ms30,5,A,26.375868439674377,7.89185237930521,0.9864815474131513,criteria
1035,ms30,6,A,24.91304347826087,11.732204075806493,0.510095829382891,criteria
1036,ms30,7,A,13.93656392280872,3.7067735475130865,0.14256821336588793,criteria
1037,ms30,8,A,15.097560975609756,11.115370325175594,0.2711065932969657,criteria
1038,ms30,9,A,12.010956990091424,5.394330236141787,0.1419560588458365,criteria
1039,ms30,10,B,11.753092490709745,7.645576491999347,0.2940606343076672,criteria
1040,ms30,11,B,13.887925895484718,3.9045617324473105,0.10552869547154893,criteria
1041,ms30,12,B,11.233333333333333,5.863351335958718,0.19544504453195727,criteria
1042,ms30,13,B,19.90590802828471,16.263344849732995,0.6776393687388748,criteria
1043,ms30,14,B,13.187127262353897,6.033698641408951,0.18855308254402972,criteria
1044,ms30,15,B,18.244566440582275,6.282028902102858,0.2855467682774026,criteria
1045,ms30,16,B,26.030166268348694,13.21442539563211,0.6607212697816055,criteria
1046,ms30,17,B,18.62159772713979,5.969672563591223,0.24873635681630094,criteria
1047,ms30,18,B,14.403821414371706,9.58050216024731,0.18076419170277944,criteria
1048,ms30,19,B,14.81812675245877,4.978994223112973,0.17168945596941285,criteria
1049,ms30,20,B,12.81431245803833,3.444490929239652,0.10764034153873912,criteria
1050,ms30,21,B,12.355163342074343,3.265364700983215,0.08593065002587408,criteria
1051,ms30,22,B,13.189332587378365,3.49716478917429,0.12489874247051036,criteria
1052,ms30,23,B,13.698867471594559,3.562819562061187,0.18751681905585196,criteria
1053,ms30,24,B,13.573734601338705,4.55441738525112,0.11677993295515691,criteria
1054,ms30,25,C,19.658157030741375,12.947833323767044,0.3596620367713068,criteria
1055,ms30,26,C,16.057086620065903,5.396122416591937,0.14989228934977603,criteria
1056,ms30,27,D,19.840405757610615,8.509515569382181,0.2181927069072354,criteria
1057,ms30,28,D,13.726388887355203,6.621670349294709,0.17425448287617654,criteria
1058,ms30,29,D,15.764135563815081,6.939879985084944,0.2570325920401831,criteria
1059,ms30,30,D,15.602642617906843,11.898203383271515,0.33994866809347185,criteria
1060,ms30,31,AP,13.49078631401062,5.229373972100948,0.12161334818839414,criteria
1061,ms31,1,A,32.17839169502258,9.57527725554171,3.19175908518057,criteria
1062,ms31,2,A,27.2481947739919,3.406536322515151,1.1355121075050503,criteria
1063,ms31,3,A,20.93162226676941,10.808075062036167,2.7020187655090417,criteria
1064,ms31,4,A,31.880213069915772,10.165800654688633,1.0165800654688633,criteria
1065,ms31,5,A,21.30985689163208,6.581795919132384,1.096965986522064,criteria
1066,ms31,6,A,48.87233312924703,17.478832568235838,2.9131387613726396,criteria
1067,ms31,7,A,20.417452481057907,8.668236913480039,0.4815687174155577,criteria
1068,ms31,8,A,18.836216865267073,6.955511914491591,0.1987289118426169,criteria
1069,ms31,9,A,21.843635320663452,9.853173755419773,0.3941269502167909,criteria
1070,ms31,10,A,18.39284662542672,5.6059651819154634,0.1933091442039815,criteria
1071,ms31,11,A,14.24116425181544,5.041259529637089,0.11723859371249044,criteria
1072,ms31,12,A,15.51390924010166,6.197246073246813,0.14412200170341424,criteria
1073,ms31,13,A,17.019727918836807,7.0506418063254905,0.2611348817157589,criteria
1074,ms31,14,A,16.309674077563816,5.828257086533871,0.21586137357532856,criteria
1075,ms31,15,A,16.66011582215627,8.76169726284005,0.2920565754280017,criteria
1076,ms31,16,B,19.065649822354317,6.958464591207609,0.2174520184752378,criteria
1077,ms31,17,B,14.711104604932997,5.149091536200871,0.14303032045002417,criteria
1078,ms31,18,B,15.736819041080963,9.30306476965995,0.2385401222989731,criteria
